"2012-02-03 00:00:00","2012-02-03 00:15:00","1.31303","1.31333","1.31341","1.31279","1.31329","1.31359","1.31366","1.31308","0"
"2012-02-03 00:15:00","2012-02-03 00:30:00","1.31333","1.31366","1.31403","1.31311","1.31359","1.31392","1.31429","1.31337","0"
"2012-02-03 00:30:00","2012-02-03 00:45:00","1.31366","1.31396","1.31419","1.31352","1.31392","1.31424","1.31446","1.31379","0"
"2012-02-03 00:45:00","2012-02-03 01:00:00","1.31396","1.31369","1.31411","1.31343","1.31424","1.31396","1.31437","1.31369","0"
"2012-02-03 01:00:00","2012-02-03 01:15:00","1.31369","1.31447","1.31494","1.31343","1.31396","1.31473","1.31519","1.3137","0"
"2012-02-03 01:15:00","2012-02-03 01:30:00","1.31447","1.31484","1.31514","1.31441","1.31473","1.31511","1.3154","1.31468","0"
"2012-02-03 01:30:00","2012-02-03 01:45:00","1.31484","1.31436","1.31553","1.31432","1.31511","1.3146","1.31578","1.31454","0"
"2012-02-03 01:45:00","2012-02-03 02:00:00","1.31436","1.31424","1.3144","1.31362","1.3146","1.31446","1.31465","1.31389","0"
"2012-02-03 02:00:00","2012-02-03 02:15:00","1.31424","1.3134","1.31494","1.31321","1.31446","1.31365","1.31518","1.31337","0"
"2012-02-03 02:15:00","2012-02-03 02:30:00","1.3134","1.31385","1.31411","1.31277","1.31365","1.31408","1.31435","1.313","0"
"2012-02-03 02:30:00","2012-02-03 02:45:00","1.31385","1.31389","1.314","1.31241","1.31408","1.31412","1.31421","1.31262","0"
"2012-02-03 02:45:00","2012-02-03 03:00:00","1.31389","1.31462","1.31509","1.31381","1.31412","1.31484","1.31529","1.31406","0"
"2012-02-03 03:00:00","2012-02-03 03:15:00","1.31462","1.31381","1.31546","1.31359","1.31484","1.31408","1.3157","1.31383","0"
"2012-02-03 03:15:00","2012-02-03 03:30:00","1.31381","1.31363","1.31516","1.31362","1.31408","1.31389","1.31541","1.31388","0"
"2012-02-03 03:30:00","2012-02-03 03:45:00","1.31363","1.31498","1.31533","1.31361","1.31389","1.31522","1.31556","1.31386","0"
"2012-02-03 03:45:00","2012-02-03 04:00:00","1.31498","1.31433","1.31623","1.31427","1.31522","1.31459","1.31645","1.31453","0"
"2012-02-03 04:00:00","2012-02-03 04:15:00","1.31433","1.31565","1.31605","1.31433","1.31459","1.3159","1.31629","1.31459","0"
"2012-02-03 04:15:00","2012-02-03 04:30:00","1.31565","1.31536","1.31635","1.3143","1.3159","1.31558","1.31658","1.31454","0"
"2012-02-03 04:30:00","2012-02-03 04:45:00","1.31536","1.31704","1.31742","1.31535","1.31558","1.3173","1.31767","1.31558","0"
"2012-02-03 04:45:00","2012-02-03 05:00:00","1.31704","1.31659","1.31729","1.31613","1.3173","1.31684","1.31752","1.31638","0"
"2012-02-03 05:00:00","2012-02-03 05:15:00","1.31659","1.31674","1.3175","1.31589","1.31684","1.31701","1.31774","1.31614","0"
"2012-02-03 05:15:00","2012-02-03 05:30:00","1.31674","1.31749","1.31801","1.31674","1.31701","1.31775","1.31825","1.317","0"
"2012-02-03 05:30:00","2012-02-03 05:45:00","1.31749","1.3179","1.3182","1.31729","1.31775","1.31815","1.31844","1.31754","0"
"2012-02-03 05:45:00","2012-02-03 06:00:00","1.3179","1.31726","1.31825","1.317","1.31815","1.3175","1.3185","1.31724","0"
"2012-02-03 06:00:00","2012-02-03 06:15:00","1.31726","1.31736","1.31744","1.31654","1.3175","1.31763","1.31768","1.31678","0"
"2012-02-03 06:15:00","2012-02-03 06:30:00","1.31736","1.31828","1.31834","1.31699","1.31763","1.31855","1.31859","1.31723","0"
"2012-02-03 06:30:00","2012-02-03 06:45:00","1.31828","1.31629","1.31848","1.31579","1.31855","1.31655","1.31871","1.31607","0"
"2012-02-03 06:45:00","2012-02-03 07:00:00","1.31629","1.31595","1.31676","1.31558","1.31655","1.31618","1.31703","1.31583","0"
"2012-02-03 07:00:00","2012-02-03 07:15:00","1.31595","1.3158","1.31691","1.31547","1.31618","1.31606","1.31716","1.31574","0"
"2012-02-03 07:15:00","2012-02-03 07:30:00","1.3158","1.31595","1.31643","1.31546","1.31606","1.31619","1.31669","1.3157","0"
"2012-02-03 07:30:00","2012-02-03 07:45:00","1.31595","1.31611","1.31657","1.31594","1.31619","1.31637","1.31682","1.31616","0"
"2012-02-03 07:45:00","2012-02-03 08:00:00","1.31611","1.3153","1.31616","1.31503","1.31637","1.31556","1.31639","1.31529","0"
"2012-02-03 08:00:00","2012-02-03 08:15:00","1.3153","1.31595","1.31636","1.31523","1.31556","1.31618","1.31662","1.31548","0"
"2012-02-03 08:15:00","2012-02-03 08:30:00","1.31595","1.3165","1.31715","1.31586","1.31618","1.31752","1.31752","1.31613","0"
"2012-02-03 08:30:00","2012-02-03 08:45:00","1.3165","1.31578","1.32046","1.31387","1.31752","1.31602","1.32073","1.31421","0"
"2012-02-03 08:45:00","2012-02-03 09:00:00","1.31578","1.31156","1.31578","1.30929","1.31602","1.31178","1.31602","1.30955","0"
